time,load,temperature,windspeed
2008-01-19 17:00:00,68645.05495,8.215,7.133942
2008-01-19 18:00:00,65564.83516,7.814,6.640682000000001
2008-01-19 19:00:00,61184.615379999996,7.4479999999999995,6.268254
2008-01-19 20:00:00,58959.34066,7.077999999999999,5.974263
2008-01-19 21:00:00,58820.879120000005,6.829,5.769629
2008-01-19 22:00:00,54683.51648,6.666,5.729151
2008-01-19 23:00:00,50801.0989,6.585,5.736202
2008-01-20 00:00:00,47713.18681,6.587999999999999,5.729043
2008-01-20 01:00:00,46132.96703,6.565,5.752973
2008-01-20 02:00:00,46061.53846,6.517,5.8753839999999995
2008-01-20 03:00:00,46735.16484,6.484,6.02158
2008-01-20 04:00:00,46017.58242,6.462000000000001,6.175194
2008-01-20 05:00:00,44161.53846,6.44,6.447602
2008-01-20 06:00:00,46481.318680000004,6.422999999999999,6.699639
2008-01-20 07:00:00,50251.64835,6.542000000000001,6.992478
2008-01-20 08:00:00,54448.35165,7.0920000000000005,7.3515369999999995
2008-01-20 09:00:00,57807.692310000006,7.78,7.67842
2008-01-20 10:00:00,61650.54945,8.477,8.104992999999999
2008-01-20 11:00:00,61479.120879999995,9.022,8.410592
2008-01-20 12:00:00,59414.285710000004,9.334,8.462784
2008-01-20 13:00:00,58056.04396,9.441,8.454246000000001
2008-01-20 14:00:00,58127.47252999999,9.187000000000001,8.19472
2008-01-20 15:00:00,60182.417579999994,8.568999999999999,8.086348
2008-01-20 16:00:00,65348.35165,8.204,8.039584
2008-01-20 17:00:00,67519.78022,8.035,7.953963000000001
2008-01-20 18:00:00,66059.34066,7.867999999999999,7.8402009999999995
2008-01-20 19:00:00,63502.1978,7.693,7.70073
2008-01-20 20:00:00,62074.72527,7.511,7.551214999999999
2008-01-20 21:00:00,63087.91209,7.318,7.460933
2008-01-20 22:00:00,58823.07692000001,7.15,7.360297999999999
2008-01-20 23:00:00,54421.97802,7.019,7.306081
2008-01-21 00:00:00,52040.65934,6.92,7.232328
2008-01-21 01:00:00,51439.56044,6.7989999999999995,7.179682000000001
2008-01-21 02:00:00,52420.87912,6.685,7.213738
2008-01-21 03:00:00,54432.96702999999,6.572,7.2354270000000005
2008-01-21 04:00:00,57768.131870000005,6.482,7.230789
2008-01-21 05:00:00,66701.0989,6.396,7.200064
2008-01-21 06:00:00,75389.01099,6.297999999999999,7.233655000000001
2008-01-21 07:00:00,78284.61537999999,6.3420000000000005,7.336444999999999
2008-01-21 08:00:00,78009.89011000001,6.702999999999999,7.526136
2008-01-21 09:00:00,78621.97802000001,7.152,7.619383
2008-01-21 10:00:00,80176.92308,7.638,7.796761999999999
2008-01-21 11:00:00,79850.54945,7.982,8.007908
2008-01-21 12:00:00,79521.97802000001,8.076,8.121405000000001
2008-01-21 13:00:00,78889.01099,7.898,7.998207000000001
2008-01-21 14:00:00,78612.08791,7.409,7.679433
2008-01-21 15:00:00,78409.89011000001,6.712999999999999,7.510466
2008-01-21 16:00:00,82362.63736000001,6.3260000000000005,7.725051
2008-01-21 17:00:00,81685.71429,6.102,8.013833
2008-01-21 18:00:00,79473.62637,5.888999999999999,8.425692999999999
2008-01-21 19:00:00,75084.61537999999,5.686,8.892657
2008-01-21 20:00:00,72043.95604,5.612,9.226098
2008-01-21 21:00:00,70003.2967,5.675,9.314555
2008-01-21 22:00:00,64498.9011,5.755,9.390372
2008-01-21 23:00:00,60339.56044,5.792999999999999,9.423128
2008-01-22 00:00:00,57853.84615,5.777,9.280241
2008-01-22 01:00:00,56441.758239999996,5.688,8.907214
2008-01-22 02:00:00,56668.131870000005,5.484,8.514202000000001
2008-01-22 03:00:00,58226.373629999995,4.993,8.288056
2008-01-22 04:00:00,60738.46154,4.273,8.126644
2008-01-22 05:00:00,68040.65934,3.635,7.836253999999999
2008-01-22 06:00:00,76200.0,3.0980000000000003,7.437325
2008-01-22 07:00:00,78517.58242,2.725,7.485246000000001
2008-01-22 08:00:00,78485.71429,2.765,7.808611
2008-01-22 09:00:00,79567.03297,3.1060000000000003,7.968253999999999
2008-01-22 10:00:00,80656.04396,3.572,8.079069
2008-01-22 11:00:00,79674.72527000001,3.908,7.9129190000000005
2008-01-22 12:00:00,78910.98901,4.016,7.63629
2008-01-22 13:00:00,77332.96703,3.845,7.051873
2008-01-22 14:00:00,76712.08791,3.201,5.825405
2008-01-22 15:00:00,75804.3956,1.821,4.727307
2008-01-22 16:00:00,80083.51647999999,0.96,4.51154
2008-01-22 17:00:00,81265.93407,0.43700000000000006,4.244203
2008-01-22 18:00:00,78963.73626,-0.066,3.9531169999999998
2008-01-22 19:00:00,74245.05495,-0.45,3.744737
2008-01-22 20:00:00,71239.56044,-0.737,3.615224
2008-01-22 21:00:00,69302.1978,-0.924,3.584226
2008-01-22 22:00:00,64398.9011,-1.087,3.5399190000000003
2008-01-22 23:00:00,60474.72527,-1.219,3.436904
2008-01-23 00:00:00,58053.84615,-1.213,3.370875
2008-01-23 01:00:00,57216.48352,-1.198,3.3990690000000003
2008-01-23 02:00:00,57295.6044,-1.242,3.479654
2008-01-23 03:00:00,57934.06593,-1.262,3.464119
2008-01-23 04:00:00,60289.010989999995,-1.245,3.462422
2008-01-23 05:00:00,67658.24176,-1.208,3.5751809999999997
2008-01-23 06:00:00,75804.3956,-1.186,3.78205
2008-01-23 07:00:00,77598.9011,-0.7290000000000001,4.1502099999999995
2008-01-23 08:00:00,77103.2967,0.426,4.600861
2008-01-23 09:00:00,77107.69231,1.72,4.693327
2008-01-23 10:00:00,77574.72527000001,2.92,4.982734
2008-01-23 11:00:00,76916.48352000001,3.674,5.2289330000000005
2008-01-23 12:00:00,77194.50549,4.016,5.27278
2008-01-23 13:00:00,76520.87912,3.98,5.07035
2008-01-23 14:00:00,76114.28571,3.3139999999999996,4.72584
2008-01-23 15:00:00,77054.94505,2.289,4.8909199999999995
2008-01-23 16:00:00,81531.86812999999,1.9140000000000001,5.218125
2008-01-23 17:00:00,82171.42857,1.82,5.4107769999999995
2008-01-23 18:00:00,79810.98901,1.8019999999999998,5.477393
2008-01-23 19:00:00,75138.46154,1.876,5.490641
2008-01-23 20:00:00,71703.2967,1.9669999999999999,5.522112
2008-01-23 21:00:00,69484.61537999999,2.066,5.463512000000001
2008-01-23 22:00:00,64290.10989,2.214,5.424201999999999
2008-01-23 23:00:00,60127.47252999999,2.292,5.302008
2008-01-24 00:00:00,57347.25275,2.37,5.240686
2008-01-24 01:00:00,56123.07692000001,2.43,5.223567
2008-01-24 02:00:00,56460.43956,2.41,5.184143
2008-01-24 03:00:00,57830.76923,2.339,5.183953
2008-01-24 04:00:00,60542.85714,2.299,5.163931
2008-01-24 05:00:00,68116.48352000001,2.3409999999999997,5.186761
2008-01-24 06:00:00,76046.15385,2.349,5.1221309999999995
2008-01-24 07:00:00,78056.04396,2.747,5.073904
2008-01-24 08:00:00,77606.59341,3.9539999999999997,5.258266000000001
2008-01-24 09:00:00,77804.3956,4.944,5.274262
2008-01-24 10:00:00,78223.07692,5.874,5.151743
2008-01-24 11:00:00,77743.95604,6.682,5.221121
2008-01-24 12:00:00,77324.17582,7.024,5.229132
2008-01-24 13:00:00,76858.24176,6.869,5.1191260000000005
2008-01-24 14:00:00,76872.52747,6.031000000000001,4.975665
2008-01-24 15:00:00,77180.21978,4.946000000000001,5.277583
2008-01-24 16:00:00,81371.42857,4.525,5.650835
2008-01-24 17:00:00,82062.63736000001,4.362,5.949953
2008-01-24 18:00:00,79879.12088,4.15,6.115158
2008-01-24 19:00:00,75356.04396,3.867,6.225716
2008-01-24 20:00:00,73276.92308,3.485,6.253379
2008-01-24 21:00:00,71895.6044,3.085,6.232058
2008-01-24 22:00:00,66746.15385,2.617,5.963151
2008-01-24 23:00:00,62762.63736,2.1319999999999997,5.708492
2008-01-25 00:00:00,60223.07692000001,1.604,5.358803
2008-01-25 01:00:00,58728.571429999996,1.048,5.074777
2008-01-25 02:00:00,58573.626370000005,0.59,4.881772
2008-01-25 03:00:00,59943.95604,0.218,4.716449
2008-01-25 04:00:00,62698.9011,-0.068,4.760398
2008-01-25 05:00:00,69772.52747,-0.268,4.946733
2008-01-25 06:00:00,77748.35165,-0.385,5.150539
2008-01-25 07:00:00,79864.83516,-0.08800000000000001,5.5222050000000005
2008-01-25 08:00:00,79996.7033,1.199,6.131221
2008-01-25 09:00:00,80343.95604,2.6180000000000003,6.362883999999999
2008-01-25 10:00:00,80835.16484,4.133,6.893758999999999
2008-01-25 11:00:00,79817.58242,5.176,7.5949
2008-01-25 12:00:00,78748.35165,5.63,7.750311
2008-01-25 13:00:00,77574.72527000001,5.622000000000001,7.569572999999999
2008-01-25 14:00:00,76978.02197999999,4.832,7.0709919999999995
2008-01-25 15:00:00,77425.27472999999,3.2439999999999998,6.935821000000001
2008-01-25 16:00:00,82039.56044,2.447,7.0321929999999995
2008-01-25 17:00:00,83428.57143,2.17,7.165839999999999
2008-01-25 18:00:00,80371.42857,1.92,7.244155999999999
2008-01-25 19:00:00,75394.50549,1.8419999999999999,7.302911
2008-01-25 20:00:00,73082.41758,1.931,7.329085000000001
2008-01-25 21:00:00,72120.87912,2.0269999999999997,7.310844
2008-01-25 22:00:00,68035.16484,2.0709999999999997,7.228932
2008-01-25 23:00:00,63873.626370000005,2.146,7.189655999999999
2008-01-26 00:00:00,61208.79121,2.253,7.055981
2008-01-26 01:00:00,59561.53846,2.217,6.798516
2008-01-26 02:00:00,58826.373629999995,2.165,6.765599000000001
2008-01-26 03:00:00,58813.18681,2.112,6.736692
2008-01-26 04:00:00,58187.91209,2.093,6.793097
2008-01-26 05:00:00,58078.02198,2.066,6.940352000000001
2008-01-26 06:00:00,61952.74725,2.069,7.210764
2008-01-26 07:00:00,65560.43956,2.345,7.642760000000001
2008-01-26 08:00:00,68336.26374,3.1860000000000004,8.181111
2008-01-26 09:00:00,69662.63736000001,4.25,8.921968
2008-01-26 10:00:00,70182.41758,5.276,9.593978
2008-01-26 11:00:00,68689.01099,6.066,9.914016
2008-01-26 12:00:00,66820.87912,6.526,9.874249
2008-01-26 13:00:00,65359.34066,6.537999999999999,9.496842
2008-01-26 14:00:00,65247.25275,5.978,8.840905000000001
2008-01-26 15:00:00,66050.54945,4.8389999999999995,8.471513999999999
2008-01-26 16:00:00,71100.0,4.172,8.554528999999999
2008-01-26 17:00:00,72593.40659,3.967,8.5689
2008-01-26 18:00:00,70057.14286,3.8289999999999997,8.571653999999999
2008-01-26 19:00:00,66171.42857,3.7430000000000003,8.523131
2008-01-26 20:00:00,64443.95604,3.6839999999999997,8.373805
2008-01-26 21:00:00,64145.05495,3.575,8.043567999999999
2008-01-26 22:00:00,60893.40659,3.483,7.695208
2008-01-26 23:00:00,57075.824179999996,3.403,7.420417
2008-01-27 00:00:00,54109.89011,3.344,7.266464999999999
2008-01-27 01:00:00,52335.16484,3.2889999999999997,7.310815
2008-01-27 02:00:00,50610.989010000005,3.266,7.439058
2008-01-27 03:00:00,49894.505489999996,3.24,7.618651
2008-01-27 04:00:00,48990.10989,3.2289999999999996,7.965575
2008-01-27 05:00:00,47543.95604,3.2510000000000003,8.39628
2008-01-27 06:00:00,49694.505489999996,3.283,8.735529
2008-01-27 07:00:00,54045.05495,3.443,9.054176
2008-01-27 08:00:00,58702.1978,3.935,9.332899000000001
2008-01-27 09:00:00,62598.9011,4.5969999999999995,9.660461999999999
2008-01-27 10:00:00,66287.91209,5.307,9.935426
2008-01-27 11:00:00,65681.31868,5.9,9.919405000000001
2008-01-27 12:00:00,63508.79121,6.2989999999999995,9.545169
2008-01-27 13:00:00,61456.04396,6.417000000000001,8.878176
2008-01-27 14:00:00,60308.79121,6.2,8.031634
2008-01-27 15:00:00,60661.53846,5.6739999999999995,7.277064
2008-01-27 16:00:00,64880.21977999999,5.296,6.724496
2008-01-27 17:00:00,67258.24176,5.122999999999999,6.227478
2008-01-27 18:00:00,65369.23077,4.897,5.649339
2008-01-27 19:00:00,61705.494510000004,4.671,5.174233
2008-01-27 20:00:00,60229.67032999999,4.484,4.897964
2008-01-27 21:00:00,61585.714289999996,4.331,4.768953
2008-01-27 22:00:00,57707.692310000006,4.22,4.620612
2008-01-27 23:00:00,53581.318680000004,4.172,4.422894
2008-01-28 00:00:00,51367.03297,4.173,4.177956
2008-01-28 01:00:00,50650.54945,4.155,3.7908470000000003
2008-01-28 02:00:00,51192.307689999994,4.092,3.4070199999999997
2008-01-28 03:00:00,52984.61538,4.0,3.002107
2008-01-28 04:00:00,56910.989010000005,3.873,2.790579
2008-01-28 05:00:00,65724.17582,3.745,2.68066
2008-01-28 06:00:00,74046.15385,3.6310000000000002,2.67083
2008-01-28 07:00:00,76745.05495,3.83,2.809127
2008-01-28 08:00:00,77010.98901,4.605,3.097175
2008-01-28 09:00:00,77685.71429,5.4239999999999995,3.08244
2008-01-28 10:00:00,78530.76922999999,6.249,3.0745009999999997
2008-01-28 11:00:00,77970.32967,6.837999999999999,3.103265
2008-01-28 12:00:00,77439.56044,7.132000000000001,2.99905
2008-01-28 13:00:00,76440.65934,7.111000000000001,2.6676849999999996
2008-01-28 14:00:00,75869.23077000001,6.601,2.175204
2008-01-28 15:00:00,75561.53846,5.527,2.108899
2008-01-28 16:00:00,79272.52747,4.852,2.312042
2008-01-28 17:00:00,80390.10988999999,4.527,2.436171
2008-01-28 18:00:00,78007.69231,4.256,2.5193
2008-01-28 19:00:00,73258.24176,4.037,2.587231
2008-01-28 20:00:00,70289.01099,3.835,2.614977
2008-01-28 21:00:00,68018.68132,3.645,2.609289
2008-01-28 22:00:00,62803.2967,3.483,2.574769
2008-01-28 23:00:00,57989.010989999995,3.263,2.53481
2008-01-29 00:00:00,55692.307689999994,3.048,2.505722
2008-01-29 01:00:00,54445.05495,2.838,2.515329
2008-01-29 02:00:00,54901.0989,2.656,2.546409
2008-01-29 03:00:00,56319.78022000001,2.469,2.521366
2008-01-29 04:00:00,59270.32967000001,2.279,2.432484
2008-01-29 05:00:00,67174.72527000001,2.145,2.375501
2008-01-29 06:00:00,75005.49451,2.024,2.352682
2008-01-29 07:00:00,76968.13187000001,2.269,2.44314
2008-01-29 08:00:00,76659.34066,3.322,2.712807
2008-01-29 09:00:00,77181.31868,4.362,2.872436
2008-01-29 10:00:00,77691.20879,5.422999999999999,3.0095560000000003
2008-01-29 11:00:00,76849.45055,6.1129999999999995,3.087409
2008-01-29 12:00:00,76205.49451,6.425,3.041966
2008-01-29 13:00:00,75620.87912,6.33,2.870853
2008-01-29 14:00:00,75210.98901,5.587000000000001,2.323693
2008-01-29 15:00:00,74872.52747,3.8569999999999998,2.196595
2008-01-29 16:00:00,78770.32967,2.9339999999999997,2.4424
2008-01-29 17:00:00,80368.13187000001,2.497,2.5900849999999997
2008-01-29 18:00:00,78347.25275,2.073,2.696039
2008-01-29 19:00:00,73982.41758,1.7309999999999999,2.7479270000000002
2008-01-29 20:00:00,70926.37363,1.45,2.763585
2008-01-29 21:00:00,68491.20879,1.248,2.72838
2008-01-29 22:00:00,63564.83516,1.094,2.704111
2008-01-29 23:00:00,58738.46154,0.922,2.727374
2008-01-30 00:00:00,56352.74725,0.774,2.753334
2008-01-30 01:00:00,55325.27473,0.715,2.797024
2008-01-30 02:00:00,55321.97802,0.727,2.908547
2008-01-30 03:00:00,56485.714289999996,0.745,3.082877
2008-01-30 04:00:00,59258.241760000004,0.732,3.257648
2008-01-30 05:00:00,67075.82418,0.7070000000000001,3.440242
2008-01-30 06:00:00,75224.17582,0.705,3.655393
2008-01-30 07:00:00,77404.3956,1.026,3.9897110000000002
2008-01-30 08:00:00,77423.07692,1.643,4.307937
2008-01-30 09:00:00,77970.32967,2.311,4.515719
2008-01-30 10:00:00,79612.08791,2.985,4.82126
2008-01-30 11:00:00,78953.84615,3.502,5.1199
2008-01-30 12:00:00,78767.03297,3.7489999999999997,5.256256
2008-01-30 13:00:00,78067.03297,3.676,5.135847
2008-01-30 14:00:00,77593.40659,3.313,4.757821
2008-01-30 15:00:00,77280.21978,2.715,4.481577
2008-01-30 16:00:00,80102.1978,2.252,4.493562
2008-01-30 17:00:00,80883.51647999999,1.965,4.558747
2008-01-30 18:00:00,79029.67033,1.5959999999999999,4.558828
2008-01-30 19:00:00,74792.30769,1.331,4.554518
2008-01-30 20:00:00,71964.83516,1.069,4.53605
2008-01-30 21:00:00,69985.71429,0.841,4.506255
2008-01-30 22:00:00,65014.285710000004,0.588,4.485739
2008-01-30 23:00:00,60712.08791,0.332,4.427448
2008-01-31 00:00:00,58296.7033,0.105,4.2844370000000005
2008-01-31 01:00:00,57063.736260000005,-0.11900000000000001,4.222924
2008-01-31 02:00:00,57002.1978,-0.335,4.222489
2008-01-31 03:00:00,58073.626370000005,-0.541,4.184742
2008-01-31 04:00:00,60587.91209,-0.76,4.2004529999999995
2008-01-31 05:00:00,67696.7033,-0.971,4.412542
2008-01-31 06:00:00,75294.50549,-1.13,4.720164
2008-01-31 07:00:00,77260.43956,-0.8,5.37006
2008-01-31 08:00:00,77519.78022,-0.048,6.136556
2008-01-31 09:00:00,78397.8022,0.934,6.799053999999999
2008-01-31 10:00:00,79742.85714,1.8719999999999999,7.623245
2008-01-31 11:00:00,79836.26374,2.502,8.419999
2008-01-31 12:00:00,79473.62637,2.74,8.937472999999999
2008-01-31 13:00:00,78789.01099,2.655,9.216806
2008-01-31 14:00:00,78693.40659,2.254,9.295042
2008-01-31 15:00:00,78758.24176,1.507,9.371029
2008-01-31 16:00:00,82738.46154,0.982,9.789458999999999
2008-01-31 17:00:00,84201.0989,0.8340000000000001,10.225695
2008-01-31 18:00:00,81867.03297,0.7809999999999999,10.560493
2008-01-31 19:00:00,77504.3956,0.782,10.800517
2008-01-31 20:00:00,74452.74725,0.846,10.920809
2008-01-31 21:00:00,72998.9011,0.993,10.894786
2008-01-31 22:00:00,68536.26374,1.169,10.826547
2008-01-31 23:00:00,66313.18681,1.3430000000000002,10.640412
2008-02-01 00:00:00,64326.373629999995,1.527,10.396372999999999
2008-02-01 01:00:00,62474.72527,1.7180000000000002,10.160499
2008-02-01 02:00:00,62824.175820000004,1.9280000000000002,9.941608
2008-02-01 03:00:00,63453.84615,2.138,9.790386
2008-02-01 04:00:00,64114.285710000004,2.31,9.63728
2008-02-01 05:00:00,70063.73626,2.431,9.5017
2008-02-01 06:00:00,76505.49451,2.497,9.346525999999999
2008-02-01 07:00:00,79552.74725,2.697,9.263603999999999
2008-02-01 08:00:00,79987.91209,3.2430000000000003,9.333702
2008-02-01 09:00:00,81134.06593,3.995,9.562006
2008-02-01 10:00:00,82161.53846,4.71,9.885614
2008-02-01 11:00:00,81752.74725,5.245,9.918888
2008-02-01 12:00:00,80068.13187000001,5.532,9.735074000000001
2008-02-01 13:00:00,78152.74725,5.446000000000001,9.291839
2008-02-01 14:00:00,76972.52747,4.975,8.760477
2008-02-01 15:00:00,76474.72527000001,4.228,8.233033
2008-02-01 16:00:00,80091.20879,3.628,7.785978999999999
2008-02-01 17:00:00,80875.82418,3.2310000000000003,7.492522
2008-02-01 18:00:00,78001.0989,2.865,7.309858
2008-02-01 19:00:00,73448.35165,2.516,7.098136
2008-02-01 20:00:00,70831.86812999999,2.193,6.87736
2008-02-01 21:00:00,70447.25275,1.8730000000000002,6.804728
2008-02-01 22:00:00,66457.14286,1.607,6.859224
2008-02-01 23:00:00,63224.175820000004,1.3659999999999999,6.924198
2008-02-02 00:00:00,62042.85714,1.181,7.110191
2008-02-02 01:00:00,60440.65934,0.985,7.303093
2008-02-02 02:00:00,59885.714289999996,0.759,7.406922
2008-02-02 03:00:00,59191.20879,0.551,7.479811
2008-02-02 04:00:00,58014.285710000004,0.401,7.255416
2008-02-02 05:00:00,56282.417579999994,0.37200000000000005,7.198794
2008-02-02 06:00:00,58227.47252999999,0.38799999999999996,7.0763679999999995
2008-02-02 07:00:00,61089.010989999995,0.61,6.935629
2008-02-02 08:00:00,63654.94505,1.21,7.107212
2008-02-02 09:00:00,65741.75824,1.9180000000000001,7.39428
2008-02-02 10:00:00,66576.92308,2.539,7.579441
2008-02-02 11:00:00,65547.25275,2.975,7.613449
2008-02-02 12:00:00,63565.93407,3.1830000000000003,7.450264
2008-02-02 13:00:00,61791.20879,3.0839999999999996,6.997463000000001
2008-02-02 14:00:00,60935.16484,2.552,6.063708
2008-02-02 15:00:00,61190.10989,1.14,4.835186
2008-02-02 16:00:00,65957.14286,-0.425,4.293057
2008-02-02 17:00:00,69141.75824,-1.032,4.2481290000000005
2008-02-02 18:00:00,67062.63736000001,-1.479,4.349697
2008-02-02 19:00:00,62927.47252999999,-1.819,4.5137730000000005
2008-02-02 20:00:00,61393.40659,-2.0909999999999997,4.65402
2008-02-02 21:00:00,61957.14286,-2.326,4.63831
2008-02-02 22:00:00,59713.18681,-2.544,4.558566000000001
2008-02-02 23:00:00,57094.505489999996,-2.6719999999999997,4.5101379999999995
2008-02-03 00:00:00,55461.53846,-2.7889999999999997,4.431423000000001
2008-02-03 01:00:00,54400.0,-2.9589999999999996,4.516977
2008-02-03 02:00:00,53850.54945,-3.128,4.597983999999999
2008-02-03 03:00:00,53015.38462,-3.213,4.7102
2008-02-03 04:00:00,51396.7033,-3.272,4.834957
2008-02-03 05:00:00,49331.86813,-3.295,5.009237000000001
2008-02-03 06:00:00,50382.41758,-3.3539999999999996,5.083469
2008-02-03 07:00:00,52464.83516,-2.588,5.522226
2008-02-03 08:00:00,54352.74725,-0.978,5.637614
2008-02-03 09:00:00,55892.307689999994,0.9470000000000001,6.028871
2008-02-03 10:00:00,58141.758239999996,2.517,6.494705000000001
2008-02-03 11:00:00,56284.615379999996,3.5,6.491413
2008-02-03 12:00:00,53567.03297,3.997,6.246784
2008-02-03 13:00:00,51710.989010000005,3.966,5.7219370000000005
2008-02-03 14:00:00,51123.07692,3.013,4.693502
2008-02-03 15:00:00,52512.08791,0.745,4.453172
2008-02-03 16:00:00,58764.83516,-0.648,4.966071
2008-02-03 17:00:00,63892.307689999994,-0.863,5.449287
2008-02-03 18:00:00,63525.27473,-1.008,5.715986
2008-02-03 19:00:00,61735.16484,-1.14,5.855189
2008-02-03 20:00:00,61614.285710000004,-1.258,5.9130400000000005
2008-02-03 21:00:00,62831.868129999995,-1.3630000000000002,5.944748000000001
2008-02-03 22:00:00,60719.78022000001,-1.439,5.896441
2008-02-03 23:00:00,57653.84615,-1.4969999999999999,5.788130000000001
2008-02-04 00:00:00,56018.68132,-1.507,5.69336
2008-02-04 01:00:00,54734.06593,-1.449,5.728076000000001
2008-02-04 02:00:00,55189.010989999995,-1.3659999999999999,5.811627
2008-02-04 03:00:00,55717.582420000006,-1.237,5.912494000000001
2008-02-04 04:00:00,56941.758239999996,-1.062,6.077339
2008-02-04 05:00:00,62381.31868,-0.787,6.3280199999999995
2008-02-04 06:00:00,69014.28571,-0.455,6.5255339999999995
2008-02-04 07:00:00,71720.87912,0.474,6.697918
2008-02-04 08:00:00,73354.94505,1.827,6.727912
2008-02-04 09:00:00,74574.72527000001,3.1910000000000003,6.723175
2008-02-04 10:00:00,76276.92308,4.354,6.52086
2008-02-04 11:00:00,75414.28571,5.23,6.348887
2008-02-04 12:00:00,74004.3956,5.626,5.8892
2008-02-04 13:00:00,72427.47253,5.405,5.021843
